2.349399986764559571e+02 5.795260442270985912e+00 1.290546148227801559e+00 1.808153288508593803e+00 6.424517184092071176e-01 -1.197805715756104922e-01 -1.190684138257189217e-01 5.802468362456888323e-02 2.801133619555486176e-02 -1.435041362402130968e-02
5.795260442270985912e+00 6.502500648647540515e+01 1.336929979269391167e+00 5.072062626435165367e-01 9.642771929691550115e-02 -2.845243095757598109e-02 4.473203321052603154e-02 3.342265743525917737e-02 -4.231418429213311405e-02 6.448595033136370058e-02
1.290546148227801559e+00 1.336929979269391167e+00 2.076737570393366994e+01 1.155184481418745079e+00 5.586431074604614883e-02 -6.497200493260366430e-03 -1.511314866780181544e-02 4.511800401400830468e-02 3.242753381400810542e-02 -1.214567514341274510e-02
1.808153288508593803e+00 5.072062626435165367e-01 1.155184481418745079e+00 6.109592570661169120e+00 9.173679074889741492e-02 -9.750150140006255683e-02 -1.710097164950426588e-02 1.372538331355260995e-02 1.558229640013733541e-02 -6.860663561607527328e-03
6.424517184092071176e-01 9.642771929691550115e-02 5.586431074604614883e-02 9.173679074889741492e-02 2.213439498907757930e+00 2.076668097271353042e-02 1.265883658182331698e-04 3.694544490658487057e-02 -5.559574170733107626e-03 -6.241604825854797298e-03
-1.197805715756104922e-01 -2.845243095757598109e-02 -6.497200493260366430e-03 -9.750150140006255683e-02 2.076668097271353042e-02 6.217704311095805236e-01 -1.326066434464753764e-03 6.105504113381879719e-03 5.314379686408822294e-03 5.030965136972139450e-03
-1.190684138257189217e-01 4.473203321052603154e-02 -1.511314866780181544e-02 -1.710097164950426588e-02 1.265883658182331698e-04 -1.326066434464753764e-03 2.525024834845766564e-01 7.843828916199198711e-03 1.297476301586654619e-03 -3.524490666112836245e-03
5.802468362456888323e-02 3.342265743525917737e-02 4.511800401400830468e-02 1.372538331355260995e-02 3.694544490658487057e-02 6.105504113381879719e-03 7.843828916199198711e-03 8.974809336773816038e-02 4.761276490242346768e-03 -1.960292240015216260e-05
2.801133619555486176e-02 -4.231418429213311405e-02 3.242753381400810542e-02 1.558229640013733541e-02 -5.559574170733107626e-03 5.314379686408822294e-03 1.297476301586654619e-03 4.761276490242346768e-03 3.199815125837874447e-02 3.655306567926926067e-03
-1.435041362402130968e-02 6.448595033136370058e-02 -1.214567514341274510e-02 -6.860663561607527328e-03 -6.241604825854797298e-03 5.030965136972139450e-03 -3.524490666112836245e-03 -1.960292240015216260e-05 3.655306567926926067e-03 1.352166175542185433e-02
