1.746077251555806015e+03 1.210415399088983435e+02 -1.182280292270300208e+02 -1.388957901233556669e+01 1.511527583059031343e+01 -1.266855538113539836e+01 -3.866035599638500297e+00 2.599701072354021036e+00 9.364625739644020896e+00 6.141531739881503249e+00
1.210415399088983435e+02 6.284758634081083528e+02 5.667805445331217840e+01 -4.783961717887724063e+00 2.088563650929229709e+01 2.722505202632602650e+00 5.756593635311397783e+00 -2.826724994967687588e-01 7.937379789912815120e-01 8.445643206695103711e-01
-1.182280292270300208e+02 5.667805445331217840e+01 1.159803888015692621e+02 1.029584298647023033e+01 4.917539703815211993e+00 -1.453724449146705400e+00 7.015093517085882802e+00 -6.350246349167282256e-01 -7.225102299847991905e-01 -5.503325938282421781e-01
-1.388957901233556669e+01 -4.783961717887724063e+00 1.029584298647023033e+01 3.846635250228781899e+01 7.434967136077799688e-02 1.887352109109939224e+00 3.428080355202240082e+00 -1.657782279250746005e-01 3.187907414215639390e-01 8.975171909928289504e-02
1.511527583059031343e+01 2.088563650929229709e+01 4.917539703815211993e+00 7.434967136077799688e-02 1.360059026257377823e+01 7.894700631483950737e-01 1.217431404832766129e+00 6.872284596188760197e-02 -3.057043236913167816e-01 1.211968296369477782e-01
-1.266855538113539836e+01 2.722505202632602650e+00 -1.453724449146705400e+00 1.887352109109939224e+00 7.894700631483950737e-01 4.405645574448024959e+00 6.207373371818074581e-01 2.381293097050994623e-02 -1.632583561418078644e-01 -1.288377133847678768e-01
-3.866035599638500297e+00 5.756593635311397783e+00 7.015093517085882802e+00 3.428080355202240082e+00 1.217431404832766129e+00 6.207373371818074581e-01 1.540448274496938108e+00 -2.029814288800272370e-01 -6.949200421550402740e-02 -4.100247075766372956e-02
2.599701072354021036e+00 -2.826724994967687588e-01 -6.350246349167282256e-01 -1.657782279250746005e-01 6.872284596188760197e-02 2.381293097050994623e-02 -2.029814288800272370e-01 4.227027378934570256e-01 3.354079547964077673e-02 -2.689194918576066559e-02
9.364625739644020896e+00 7.937379789912815120e-01 -7.225102299847991905e-01 3.187907414215639390e-01 -3.057043236913167816e-01 -1.632583561418078644e-01 -6.949200421550402740e-02 3.354079547964077673e-02 2.445169531685477404e-01 7.820376237224262173e-02
6.141531739881503249e+00 8.445643206695103711e-01 -5.503325938282421781e-01 8.975171909928289504e-02 1.211968296369477782e-01 -1.288377133847678768e-01 -4.100247075766372956e-02 -2.689194918576066559e-02 7.820376237224262173e-02 9.555639174567256977e-02
