1.116994762194229452e+03 -7.243204453499338058e+01 -7.519083843762045660e+01 -1.782716355419527332e+01 5.890935351925906005e+00 5.679556693286346380e+00 2.569655626674551385e+00 -2.127811652893303318e+00 -5.554487432351361553e-01 9.484859526370741367e-01
-7.243204453499338058e+01 4.863773739845904629e+02 2.632538681821909421e+01 6.404560941350365688e+00 6.855340388462179746e+00 4.953087784984725239e+00 1.340532762423986224e+00 -1.049131715022239897e+00 -9.369050327708969839e-01 2.829892867876848683e-02
-7.519083843762045660e+01 2.632538681821909421e+01 9.820231641676755885e+01 9.436667154282478709e-01 4.434453036175486140e+00 -2.627634175599654842e+00 4.144289763553241079e-02 3.714274405909568921e-01 8.804904183461167433e-01 -4.544955553460607867e-01
-1.782716355419527332e+01 6.404560941350365688e+00 9.436667154282478709e-01 3.926870405893053828e+01 -1.120812392231688825e+00 -6.095902890133055863e-01 -4.321236211089438117e-02 -1.122981892709281615e-01 -2.206643553411354597e-01 -4.773031761145105079e-01
5.890935351925906005e+00 6.855340388462179746e+00 4.434453036175486140e+00 -1.120812392231688825e+00 1.304485381439762470e+01 2.131201311475159066e-01 3.084575645989131032e-01 1.473633861174323545e-01 2.247095322814158802e-01 -1.778399146914999840e-01
5.679556693286346380e+00 4.953087784984725239e+00 -2.627634175599654842e+00 -6.095902890133055863e-01 2.131201311475159066e-01 4.329318449634940613e+00 1.103193591536108346e-02 5.107952513675772382e-02 1.880593812993907807e-02 -7.715230448421467324e-02
2.569655626674551385e+00 1.340532762423986224e+00 4.144289763553241079e-02 -4.321236211089438117e-02 3.084575645989131032e-01 1.103193591536108346e-02 1.518051312779935547e+00 1.651163243681707249e-01 -1.827043750545548654e-03 -1.040849345707767909e-01
-2.127811652893303318e+00 -1.049131715022239897e+00 3.714274405909568921e-01 -1.122981892709281615e-01 1.473633861174323545e-01 5.107952513675772382e-02 1.651163243681707249e-01 5.145111699928304194e-01 6.166593331594565075e-02 -4.628126732289520456e-02
-5.554487432351361553e-01 -9.369050327708969839e-01 8.804904183461167433e-01 -2.206643553411354597e-01 2.247095322814158802e-01 1.880593812993907807e-02 -1.827043750545548654e-03 6.166593331594565075e-02 1.816646664806753353e-01 5.042328387035852587e-03
9.484859526370741367e-01 2.829892867876848683e-02 -4.544955553460607867e-01 -4.773031761145105079e-01 -1.778399146914999840e-01 -7.715230448421467324e-02 -1.040849345707767909e-01 -4.628126732289520456e-02 5.042328387035852587e-03 1.149690262145781072e-01
