3.630074172392301080e+02 -2.733836956427530662e+00 9.728430337645918025e-01 -3.189275524717163357e+00 -1.097549375804524885e-01 -7.489169802643841356e-02 -1.702106050772936030e-01 5.340805250192751097e-02 5.708194373626092506e-03 1.122552359602695116e-01
-2.733836956427530662e+00 9.953547737125687433e+01 3.141268536307953330e+00 2.004946325480047309e-01 2.669046908135323803e-02 8.840055498834403780e-02 4.205865978642928105e-02 1.615878778416489914e-01 2.759487506996687739e-02 -3.739031834878601881e-03
9.728430337645918025e-01 3.141268536307953330e+00 3.307471622589727644e+01 -5.054757721487370681e-01 -2.084373006160855635e-01 8.073424601204598483e-02 1.828772875217536120e-01 -4.706369031941064554e-03 -1.670040131273215281e-02 -2.537296495360896048e-02
-3.189275524717163357e+00 2.004946325480047309e-01 -5.054757721487370681e-01 9.973804995659675043e+00 4.866102220778475984e-01 9.101389177859636748e-02 5.093126177954494793e-02 -4.563621882374291339e-02 -2.848656046176237938e-02 -2.582956114189328967e-02
-1.097549375804524885e-01 2.669046908135323803e-02 -2.084373006160855635e-01 4.866102220778475984e-01 3.387788539541903621e+00 1.227641199315241544e-01 5.025885587252369724e-02 9.853878439277392182e-03 9.066123784768559749e-03 3.554269751441557074e-03
-7.489169802643841356e-02 8.840055498834403780e-02 8.073424601204598483e-02 9.101389177859636748e-02 1.227641199315241544e-01 1.017412578975481985e+00 -3.419064158771559225e-02 9.384693210214060943e-03 9.484641230326230346e-04 -1.013453979574143425e-02
-1.702106050772936030e-01 4.205865978642928105e-02 1.828772875217536120e-01 5.093126177954494793e-02 5.025885587252369724e-02 -3.419064158771559225e-02 3.640542146162452641e-01 1.461216921817313011e-02 3.822386304727341116e-03 1.209412642842793090e-03
5.340805250192751097e-02 1.615878778416489914e-01 -4.706369031941064554e-03 -4.563621882374291339e-02 9.853878439277392182e-03 9.384693210214060943e-03 1.461216921817313011e-02 1.189558945119297273e-01 8.886486305406518516e-03 1.633278084884259287e-03
5.708194373626092506e-03 2.759487506996687739e-02 -1.670040131273215281e-02 -2.848656046176237938e-02 9.066123784768559749e-03 9.484641230326230346e-04 3.822386304727341116e-03 8.886486305406518516e-03 4.598866453801754572e-02 4.483851707302484446e-03
1.122552359602695116e-01 -3.739031834878601881e-03 -2.537296495360896048e-02 -2.582956114189328967e-02 3.554269751441557074e-03 -1.013453979574143425e-02 1.209412642842793090e-03 1.633278084884259287e-03 4.483851707302484446e-03 2.058893283835892818e-02
