4.640846977787717265e+02 -1.707708841947449940e+01 6.405752331829814850e+00 -3.096518963732776797e+00 1.171640156594944493e+01 6.471247208202679513e-02 2.450156983811691447e+00 2.518135193592657473e+00 6.098562039179413752e-01 -2.151083884099427745e+00
-1.707708841947449940e+01 1.078123766144179285e+02 5.194384953452072295e+00 -1.812233440611154545e-01 -1.655451671507834233e+00 8.184965936878723092e-01 1.197331810194752905e-01 1.172670683704981620e+00 1.610752427371747730e-01 -2.963022558570050924e-01
6.405752331829814850e+00 5.194384953452072295e+00 5.905964084990558405e+01 4.813235225835781783e+00 -3.635857000369280387e-04 -1.501496364285511920e+00 -3.132697111186156236e-01 2.419260025018334925e-01 8.118866940987848335e-02 -4.245671924773294914e-01
-3.096518963732776797e+00 -1.812233440611154545e-01 4.813235225835781783e+00 1.886627684422123252e+01 -1.235182420963401723e-01 2.102607226057248979e-01 1.935918751824841910e-01 -1.156302949870745278e-01 -3.878917119478123964e-03 1.155877929376946667e-01
1.171640156594944493e+01 -1.655451671507834233e+00 -3.635857000369280387e-04 -1.235182420963401723e-01 6.252724085801455445e+00 -9.811205416444809813e-02 2.708194236379387609e-01 7.594203614725414386e-02 -5.465717403676152025e-02 1.868472463283563784e-02
6.471247208202679513e-02 8.184965936878723092e-01 -1.501496364285511920e+00 2.102607226057248979e-01 -9.811205416444809813e-02 2.120277691468152259e+00 -2.586828586317440823e-02 -3.270246508082778891e-02 -1.685353450645896145e-02 3.507035979649336666e-02
2.450156983811691447e+00 1.197331810194752905e-01 -3.132697111186156236e-01 1.935918751824841910e-01 2.708194236379387609e-01 -2.586828586317440823e-02 6.041524407261296137e-01 1.511730254881260560e-01 6.312716684777529286e-02 4.760620293084759369e-02
2.518135193592657473e+00 1.172670683704981620e+00 2.419260025018334925e-01 -1.156302949870745278e-01 7.594203614725414386e-02 -3.270246508082778891e-02 1.511730254881260560e-01 3.357498749109082414e-01 8.718998669965782877e-02 2.560291330851068720e-02
6.098562039179413752e-01 1.610752427371747730e-01 8.118866940987848335e-02 -3.878917119478123964e-03 -5.465717403676152025e-02 -1.685353450645896145e-02 6.312716684777529286e-02 8.718998669965782877e-02 1.495557522896268088e-01 3.312665255355808774e-02
-2.151083884099427745e+00 -2.963022558570050924e-01 -4.245671924773294914e-01 1.155877929376946667e-01 1.868472463283563784e-02 3.507035979649336666e-02 4.760620293084759369e-02 2.560291330851068720e-02 3.312665255355808774e-02 1.323959411324836521e-01
