4.414038208547864315e+02 -9.084483816511051302e+00 -1.429261015376661526e+01 6.619666188147209418e+00 -1.523750591940815080e-01 1.531280887731787388e-01 -1.129594182167344751e+00 -5.092832673798950577e-02 -1.086517556118296923e+00 -1.148654386331000810e+00
-9.084483816511051302e+00 1.457703406880097248e+02 5.202905163159868174e+00 -4.751450166677378739e+00 -7.838530696500489725e-01 2.229893079094043884e+00 3.869437552773671851e-02 2.808223554302013980e-01 2.266425738970855863e-01 1.558256995533189582e-01
-1.429261015376661526e+01 5.202905163159868174e+00 6.769591039380630093e+01 1.963981019188679511e+00 1.183359633673702449e+00 -1.667950624723956166e-01 -2.772272966222812940e-01 1.277177333643304477e-02 2.127664687844949554e-01 3.282294046644609331e-01
6.619666188147209418e+00 -4.751450166677378739e+00 1.963981019188679511e+00 1.987034886800801203e+01 8.955178147714841774e-01 3.696904261334807984e-01 -6.498596284410153301e-02 6.495332590336289069e-02 4.086105561615249564e-03 6.713808699398902957e-02
-1.523750591940815080e-01 -7.838530696500489725e-01 1.183359633673702449e+00 8.955178147714841774e-01 5.361681448984279896e+00 2.996373741180360373e-01 2.827613054154040073e-01 6.426543527929799715e-02 -3.610008737795631500e-02 3.343727731103835615e-02
1.531280887731787388e-01 2.229893079094043884e+00 -1.667950624723956166e-01 3.696904261334807984e-01 2.996373741180360373e-01 1.879014189939586021e+00 4.117298522514655640e-02 -2.963074319510699411e-02 -4.246085487635207524e-03 6.046344551675109091e-02
-1.129594182167344751e+00 3.869437552773671851e-02 -2.772272966222812940e-01 -6.498596284410153301e-02 2.827613054154040073e-01 4.117298522514655640e-02 7.155431805483810637e-01 1.582014968468601832e-02 7.133960449287982640e-03 -8.204456118193152042e-05
-5.092832673798950577e-02 2.808223554302013980e-01 1.277177333643304477e-02 6.495332590336289069e-02 6.426543527929799715e-02 -2.963074319510699411e-02 1.582014968468601832e-02 2.225381364708723941e-01 -1.603686602403567654e-02 -7.691812246364629346e-03
-1.086517556118296923e+00 2.266425738970855863e-01 2.127664687844949554e-01 4.086105561615249564e-03 -3.610008737795631500e-02 -4.246085487635207524e-03 7.133960449287982640e-03 -1.603686602403567654e-02 1.015061763122499516e-01 1.443856169466085915e-02
-1.148654386331000810e+00 1.558256995533189582e-01 3.282294046644609331e-01 6.713808699398902957e-02 3.343727731103835615e-02 6.046344551675109091e-02 -8.204456118193152042e-05 -7.691812246364629346e-03 1.443856169466085915e-02 4.231828469473137427e-02
