6.544326232570414277e+02 -4.215862442003260924e+01 -4.126236963411271574e+01 -3.622971692118252207e+01 -5.636976721853911521e+00 -4.511780702885751282e+00 6.511471547069806576e+00 -2.528193703842216422e-01 -5.608001206447806863e-01 -1.714303621169239511e+00
-4.215862442003260924e+01 2.059383203717709989e+02 -1.545234322217712908e+01 -1.116565824360602299e+01 5.067698779090276107e-01 5.699038598664270872e+00 1.801863167077958072e-01 -1.647943868417057756e+00 5.537296016247114094e-01 -7.847703810856655471e-01
-4.126236963411271574e+01 -1.545234322217712908e+01 5.312571849978829874e+01 1.137088679730831053e+01 2.919948582230860623e+00 -9.715883346592221192e-01 -5.824674914722747232e-01 -3.589257119842608756e-01 6.041412433032194995e-01 2.788579317957035619e-01
-3.622971692118252207e+01 -1.116565824360602299e+01 1.137088679730831053e+01 2.377074012753881505e+01 -6.985782049758878509e-01 7.117604452844996654e-01 -1.125811518752424245e+00 7.244528813903373665e-01 2.232418860943255756e-01 6.692110353875456719e-01
-5.636976721853911521e+00 5.067698779090276107e-01 2.919948582230860623e+00 -6.985782049758878509e-01 6.120330444651664870e+00 6.348142020966217602e-01 1.094844391992142313e-01 -8.064496300548017887e-03 1.795353136327239585e-01 2.118928189723605360e-01
-4.511780702885751282e+00 5.699038598664270872e+00 -9.715883346592221192e-01 7.117604452844996654e-01 6.348142020966217602e-01 2.071267483930587794e+00 5.690267658359164649e-02 -7.479162458905808109e-02 2.495986264427535115e-02 1.326588812427645370e-01
6.511471547069806576e+00 1.801863167077958072e-01 -5.824674914722747232e-01 -1.125811518752424245e+00 1.094844391992142313e-01 5.690267658359164649e-02 7.991591746965504006e-01 5.225525141214462654e-02 8.996796432647725938e-02 -1.548616835056701620e-02
-2.528193703842216422e-01 -1.647943868417057756e+00 -3.589257119842608756e-01 7.244528813903373665e-01 -8.064496300548017887e-03 -7.479162458905808109e-02 5.225525141214462654e-02 2.070996361253209517e-01 3.778044648592556592e-02 2.497611111604134890e-02
-5.608001206447806863e-01 5.537296016247114094e-01 6.041412433032194995e-01 2.232418860943255756e-01 1.795353136327239585e-01 2.495986264427535115e-02 8.996796432647725938e-02 3.778044648592556592e-02 1.081472486000966821e-01 1.541503168581712276e-02
-1.714303621169239511e+00 -7.847703810856655471e-01 2.788579317957035619e-01 6.692110353875456719e-01 2.118928189723605360e-01 1.326588812427645370e-01 -1.548616835056701620e-02 2.497611111604134890e-02 1.541503168581712276e-02 7.290862245059046010e-02
