5.523801001594755462e+02 3.168604017670880424e+01 2.858733618657048936e+01 9.266992886727523526e+00 -6.901318729490336423e+00 -3.612342623793406426e-01 1.485038659160999197e+00 -5.041568876107638264e-01 3.372182986422143092e-01 9.315647803192335097e-01
3.168604017670880424e+01 1.899206082757949332e+02 1.465959940698044761e+01 1.786811497282599914e+00 -3.223243505855247992e+00 1.664271155821223314e+00 -3.147856060035953973e-01 -8.850099237878022995e-01 -1.637373058262893144e+00 -7.079632361110663741e-01
2.858733618657048936e+01 1.465959940698044761e+01 5.986717152105025974e+01 -2.699201389960772079e+00 4.687960163313094064e-01 -6.726137029810468349e-01 -2.821757015356093357e-01 -1.392105102780109571e-01 -2.226732225575205892e-01 3.196821573418897056e-01
9.266992886727523526e+00 1.786811497282599914e+00 -2.699201389960772079e+00 1.874841685940163316e+01 -4.383277150995932847e-01 -9.688097717483004981e-03 7.273456568467787098e-02 -3.768205475684600625e-01 2.977387061160663428e-02 -2.355879291261494535e-01
-6.901318729490336423e+00 -3.223243505855247992e+00 4.687960163313094064e-01 -4.383277150995932847e-01 6.030629762697476082e+00 8.496710624921181843e-02 -9.598045741273314446e-02 2.148189137640918456e-01 -6.068668397544988574e-02 1.225899114985554844e-02
-3.612342623793406426e-01 1.664271155821223314e+00 -6.726137029810468349e-01 -9.688097717483004981e-03 8.496710624921181843e-02 2.223612989831847742e+00 -5.080756618424831644e-02 -8.984252672062317813e-02 -1.537709356992686058e-02 5.536171174507043685e-02
1.485038659160999197e+00 -3.147856060035953973e-01 -2.821757015356093357e-01 7.273456568467787098e-02 -9.598045741273314446e-02 -5.080756618424831644e-02 1.000038125406120804e+00 1.514525067753279830e-01 1.384119543914313077e-01 4.479774007485688714e-02
-5.041568876107638264e-01 -8.850099237878022995e-01 -1.392105102780109571e-01 -3.768205475684600625e-01 2.148189137640918456e-01 -8.984252672062317813e-02 1.514525067753279830e-01 2.662295608526731860e-01 5.637038923763818682e-02 -1.726103955520207067e-02
3.372182986422143092e-01 -1.637373058262893144e+00 -2.226732225575205892e-01 2.977387061160663428e-02 -6.068668397544988574e-02 -1.537709356992686058e-02 1.384119543914313077e-01 5.637038923763818682e-02 1.828519676978473951e-01 3.376500186825327071e-02
9.315647803192335097e-01 -7.079632361110663741e-01 3.196821573418897056e-01 -2.355879291261494535e-01 1.225899114985554844e-02 5.536171174507043685e-02 4.479774007485688714e-02 -1.726103955520207067e-02 3.376500186825327071e-02 9.758751618419005125e-02
