7.932046044483598735e+01 4.131022979835468512e+00 2.524415391757567573e+00 3.301210861706620481e+00 6.844815257831620148e-01 1.355035458612669164e+00 4.871809459817059706e-01 -2.501461798803573111e-01 8.554782048975016762e-02 -4.558738351262994759e-02
4.131022979835468512e+00 2.828330624850113395e+01 1.004892750001024515e+00 -2.519189455549228907e+00 4.808484367664210279e-01 9.985625786729450670e-01 9.786350800015886087e-01 3.493563381706160653e-01 1.858021676070965300e-01 2.627433701283519163e-01
2.524415391757567573e+00 1.004892750001024515e+00 8.038406351323802213e+00 2.742873975763197858e-02 6.776030294618083927e-01 5.436090871593730611e-01 -3.511613666729510030e-02 8.868917722624797273e-02 -1.066031245981274300e-01 9.863667080521471009e-02
3.301210861706620481e+00 -2.519189455549228907e+00 2.742873975763197858e-02 3.952841971073240757e+00 5.721816235646618454e-01 6.283229730622391651e-01 9.947576300346892830e-02 -6.861142031376006589e-02 -2.997435319222497077e-02 -6.808771526198559298e-02
6.844815257831620148e-01 4.808484367664210279e-01 6.776030294618083927e-01 5.721816235646618454e-01 1.439872031144425968e+00 3.786092948610523257e-01 2.582182640285767272e-01 4.255700600519388144e-02 4.332024628762583263e-02 2.533141383121274327e-03
1.355035458612669164e+00 9.985625786729450670e-01 5.436090871593730611e-01 6.283229730622391651e-01 3.786092948610523257e-01 9.053801802852488034e-01 1.719783975863051206e-01 8.712079370052983052e-02 8.561178806294011956e-02 6.560272430588828807e-02
4.871809459817059706e-01 9.786350800015886087e-01 -3.511613666729510030e-02 9.947576300346892830e-02 2.582182640285767272e-01 1.719783975863051206e-01 2.705051908113105252e-01 5.022281497922054250e-02 5.472346675973104035e-02 2.349181108275717050e-02
-2.501461798803573111e-01 3.493563381706160653e-01 8.868917722624797273e-02 -6.861142031376006589e-02 4.255700600519388144e-02 8.712079370052983052e-02 5.022281497922054250e-02 7.772497136643355398e-02 1.641693517040168984e-02 2.220138619484758949e-02
8.554782048975016762e-02 1.858021676070965300e-01 -1.066031245981274300e-01 -2.997435319222497077e-02 4.332024628762583263e-02 8.561178806294011956e-02 5.472346675973104035e-02 1.641693517040168984e-02 5.226657088157049547e-02 2.503629138159597575e-02
-4.558738351262994759e-02 2.627433701283519163e-01 9.863667080521471009e-02 -6.808771526198559298e-02 2.533141383121274327e-03 6.560272430588828807e-02 2.349181108275717050e-02 2.220138619484758949e-02 2.503629138159597575e-02 6.073275302074314375e-02
