1.134434940865776156e+02 -7.272473469899068732e+00 8.093091869079991341e+00 2.308207225274504282e+00 -8.337705951595729414e-02 -4.756242761058760565e-02 1.956274958034584233e-01 2.403152389651393162e-01 4.007773913110702635e-01 -4.232842877429695561e-01
-7.272473469899068732e+00 3.051651039353273731e+01 7.977262182283654246e-01 1.543298593819161901e+00 1.726443887085089557e+00 3.403445660475942214e-01 2.759271323790555286e-01 5.424275312640299829e-01 1.779488684044560065e-01 -1.204261409217972367e-01
8.093091869079991341e+00 7.977262182283654246e-01 1.255222268744150682e+01 1.176865093601012990e+00 1.142269421789040770e-02 -3.390338870222953105e-02 9.549957685547701136e-02 4.411855459105334942e-02 -5.363227730378475507e-03 3.638425484637589774e-02
2.308207225274504282e+00 1.543298593819161901e+00 1.176865093601012990e+00 4.042306068423257237e+00 5.390512853871303189e-01 -3.889608910745385728e-01 -2.079424698736033125e-02 -4.094120249633108333e-02 -9.682363927829257255e-03 -8.269236951580265227e-02
-8.337705951595729414e-02 1.726443887085089557e+00 1.142269421789040770e-02 5.390512853871303189e-01 1.556538489504037948e+00 -8.741305949168576284e-02 3.355062821364364345e-02 4.264014935369783710e-02 2.501159330921661275e-02 -3.599579090384048136e-02
-4.756242761058760565e-02 3.403445660475942214e-01 -3.390338870222953105e-02 -3.889608910745385728e-01 -8.741305949168576284e-02 3.494076725647489723e-01 1.947630554521732199e-02 2.560707046857711028e-02 -9.867310233011412045e-04 -8.175663733021993479e-03
1.956274958034584233e-01 2.759271323790555286e-01 9.549957685547701136e-02 -2.079424698736033125e-02 3.355062821364364345e-02 1.947630554521732199e-02 9.541757420817825741e-02 1.509914677647627122e-02 1.848602892822722582e-02 -7.100949113060430438e-03
2.403152389651393162e-01 5.424275312640299829e-01 4.411855459105334942e-02 -4.094120249633108333e-02 4.264014935369783710e-02 2.560707046857711028e-02 1.509914677647627122e-02 6.132518479777889636e-02 1.977119768500006439e-02 1.169837844136467284e-02
4.007773913110702635e-01 1.779488684044560065e-01 -5.363227730378475507e-03 -9.682363927829257255e-03 2.501159330921661275e-02 -9.867310233011412045e-04 1.848602892822722582e-02 1.977119768500006439e-02 4.384832292634566198e-02 2.551286812385209629e-02
-4.232842877429695561e-01 -1.204261409217972367e-01 3.638425484637589774e-02 -8.269236951580265227e-02 -3.599579090384048136e-02 -8.175663733021993479e-03 -7.100949113060430438e-03 1.169837844136467284e-02 2.551286812385209629e-02 4.067258242349892916e-02
