1.697242359053313066e+03 1.492380983282855311e+02 -1.046340417458608698e+02 -4.299243068543138691e+01 -4.711827687347625471e+00 -1.096854199949030395e+01 -2.591150676562416599e+00 9.033700077769718506e-01 7.971352470388254119e+00 5.843874537363805466e+00
1.492380983282855311e+02 5.954588048796849762e+02 6.772913158050191385e+01 -7.013791897464225045e+00 1.255680120445288139e+01 4.686314931216326585e-01 6.546562789448996611e+00 5.543688754488867998e-01 8.343927927690796276e-01 1.098319522646996171e+00
-1.046340417458608698e+02 6.772913158050191385e+01 1.430311933387445151e+02 6.745383926357686910e+00 5.140410520779863102e-02 -1.394416480628991817e+00 7.543291753181532222e+00 -3.119934710626837693e-01 -7.860417699240019873e-01 -5.363060915756235891e-01
-4.299243068543138691e+01 -7.013791897464225045e+00 6.745383926357686910e+00 3.984133562622988478e+01 -1.648157478916070229e-01 1.879640960432101382e+00 3.200584741134729239e+00 -1.851952332908283760e-01 -2.327742513191578128e-02 -2.991167822803796339e-01
-4.711827687347625471e+00 1.255680120445288139e+01 5.140410520779863102e-02 -1.648157478916070229e-01 1.129110447088911151e+01 7.604392554819339178e-01 6.364003453558967349e-01 5.577142800439484349e-02 -3.496606369645408052e-01 3.585289035469460539e-02
-1.096854199949030395e+01 4.686314931216326585e-01 -1.394416480628991817e+00 1.879640960432101382e+00 7.604392554819339178e-01 3.706742935893282631e+00 3.376921391704437725e-01 5.197869591918662796e-02 -3.554486581204073514e-02 -1.132139567898981791e-01
-2.591150676562416599e+00 6.546562789448996611e+00 7.543291753181532222e+00 3.200584741134729239e+00 6.364003453558967349e-01 3.376921391704437725e-01 1.533126065501238644e+00 -1.357812026928802429e-01 -5.193013219079929688e-02 -2.075849322042950043e-02
9.033700077769718506e-01 5.543688754488867998e-01 -3.119934710626837693e-01 -1.851952332908283760e-01 5.577142800439484349e-02 5.197869591918662796e-02 -1.357812026928802429e-01 4.000729644602387114e-01 -6.557455783492902729e-03 -2.755446407192145217e-02
7.971352470388254119e+00 8.343927927690796276e-01 -7.860417699240019873e-01 -2.327742513191578128e-02 -3.496606369645408052e-01 -3.554486581204073514e-02 -5.193013219079929688e-02 -6.557455783492902729e-03 2.215795981929300495e-01 6.415591866052433589e-02
5.843874537363805466e+00 1.098319522646996171e+00 -5.363060915756235891e-01 -2.991167822803796339e-01 3.585289035469460539e-02 -1.132139567898981791e-01 -2.075849322042950043e-02 -2.755446407192145217e-02 6.415591866052433589e-02 8.792834714680838881e-02
